Time,Temperature,Practical_Salinity,Turbidity,Chlorophyll,Pressure,Absolute_Air_Pressure,Air_Temperature,Absolute_Humidity,Wind_Direction,Wind_Speed
2024-04-08 12:00:00+00:00,7.860494445,31.4516997,10.56680556,0.678583333,64.21969722,1007.455691,4.648584365,7.058652955,177.4894067,2.206362365
2024-04-08 13:00:00+00:00,7.837138874,31.48691708,15.27621248,0.219432102,63.27737295,1006.989765,3.895477894,6.984340094,151.6257552,1.440773642
2024-04-08 14:00:00+00:00,7.830112778,31.48794373,7.177988889,0.210430556,62.86657222,1006.355209,3.589098819,7.03002869,156.5011785,0.881425257
2024-04-08 15:00:00+00:00,7.833514445,31.50847625,9.510166667,0.194875,63.04142778,1005.837554,3.32981815,6.983219648,157.6867929,0.597559716
2024-04-08 16:00:00+00:00,7.855381002,31.46503075,7.867686475,0.235837267,63.79476812,1005.288886,3.015200548,6.842716097,227.5094322,0.702152278
2024-04-08 17:00:00+00:00,7.784042222,31.52484716,8.945047223,0.173458333,64.96565833,1004.798279,2.390078908,6.564407982,223.4761447,0.822391029
2024-04-08 18:00:00+00:00,7.778739722,31.53971706,13.36872222,0.1704375,66.28024444,1003.9889,1.473800765,6.17154543,220.8024348,0.674842495
2024-04-08 19:00:00+00:00,7.838135,31.4837997,55.28128938,0.213777778,67.31855,1004.082016,1.370170348,6.128506443,100.4083407,0.256213976
2024-04-08 20:00:00+00:00,7.85646115,31.4553111,59.35810257,0.234816718,67.77565954,1005.113277,3.089027507,6.88218293,229.5548053,0.69111018
2024-04-08 21:00:00+00:00,7.844715278,31.47580159,128.7686611,0.231125,67.60140833,1005.712728,5.54270068,8.031282028,203.8181789,0.777467181
2024-04-08 22:00:00+00:00,7.836694167,31.50346859,6.995566667,0.210715278,66.88522778,1006.25204,7.635277975,7.65841645,204.6764126,1.293659567
2024-04-08 23:00:00+00:00,7.787580506,31.53814696,40.89020825,0.165474868,65.79968898,1006.578234,7.334102455,7.874873962,249.7999905,1.125553491
2024-04-09 00:00:00+00:00,7.773907778,31.57534623,51.018,0.151131944,64.61526389,1007.127605,7.744703505,7.670298454,224.625599,1.528285818
2024-04-09 01:00:00+00:00,7.783506111,31.57430384,26.49208917,0.1508125,63.64299444,1007.772235,7.71315191,7.308537418,217.2319053,2.126720661
2024-04-09 02:00:00+00:00,7.849925833,31.50343189,12.14056667,0.212798611,63.16793611,1008.224545,6.594456055,7.284843027,213.7288648,1.808433248
2024-04-09 03:00:00+00:00,7.891788343,31.47769465,13.67790753,0.245119411,63.27372119,1008.74803,5.408706609,7.524161242,223.3705225,1.184712374
2024-04-09 04:00:00+00:00,7.889225278,31.42366568,26.05998889,0.263576389,63.94521389,1009.417713,5.678257497,7.579192118,195.746557,0.990773754
2024-04-09 05:00:00+00:00,7.845000834,31.47773832,65.80218679,0.2131875,65.06840278,1010.160219,5.621149766,7.452792285,209.5835738,1.328711068
2024-04-09 06:00:00+00:00,7.837881784,31.47996056,42.00787705,0.215561518,66.27308604,1010.462199,5.859320248,7.503554467,247.9181733,1.203249092
2024-04-09 07:00:00+00:00,7.86371287,31.45709041,22.74166555,0.220516153,66.05047595,1010.866517,6.07368533,7.566432973,229.1054963,1.055040543
2024-04-09 08:00:00+00:00,7.857374482,31.46515381,24.71882545,0.225470787,65.82786585,1011.427381,5.98329455,7.508982588,218.8118638,1.40800491
2024-04-09 09:00:00+00:00,7.844971617,31.48088452,30.6877822,0.230425422,65.60525576,1011.828538,4.951919488,7.535831088,223.3429655,0.943017285
2024-04-09 10:00:00+00:00,7.832568752,31.49661524,36.65673895,0.235380057,65.38264566,1012.22255,5.481148023,7.508378237,198.7177935,2.031786066
2024-04-09 11:00:00+00:00,7.820165887,31.51234595,42.6256957,0.240334692,65.16003557,1013.038404,4.68031088,7.539026365,183.4623166,0.886320077
2024-04-09 12:00:00+00:00,7.813667145,31.52245846,46.69897966,0.245289326,64.93742547,1014.168739,4.179809873,7.15604329,192.0839179,0.784956365
2024-04-09 13:00:00+00:00,7.830784896,31.51009814,43.18957243,0.250243961,64.71481538,1015.223276,3.233722759,6.937275687,270.1367244,0.50872573
2024-04-09 14:00:00+00:00,7.849870687,31.49586508,39.04827426,0.255198596,64.49220528,1016.425746,2.713594925,6.706508207,222.433602,0.477087754
2024-04-09 15:00:00+00:00,7.879818929,31.46039574,28.98007987,0.260153231,64.26959519,1017.602982,3.868622028,7.248614927,148.6217891,0.503190254
2024-04-09 16:00:00+00:00,7.899856338,31.41015281,8.52722324,0.265107865,64.04698509,1018.697997,5.141798737,7.771534026,107.39218,0.599103527
2024-04-09 17:00:00+00:00,7.880826111,31.42149795,9.476997223,0.2700625,63.824375,1019.849553,6.516825572,7.688006422,143.4463602,1.908169693
2024-04-09 18:00:00+00:00,7.8858699,31.40251634,10.97024595,0.297549292,65.09881422,1020.77017,6.776081867,7.57976311,134.8221535,2.037396751
2024-04-09 19:00:00+00:00,7.880701945,31.38337542,45.18991668,0.370645833,66.40831389,1021.56688,7.287537973,7.542267261,136.2740233,1.798728187
2024-04-09 20:00:00+00:00,7.869808889,31.44876752,44.05871667,0.237902778,67.35618611,1022.295315,7.586380458,7.871018547,160.2513205,1.721356167
2024-04-09 21:00:00+00:00,7.837905,31.4841356,10.26785278,0.192486111,67.72267778,1023.002221,8.257173497,7.770940865,133.1979848,2.02399605
2024-04-09 22:00:00+00:00,7.816154608,31.50950471,61.85303374,0.184976395,67.44596223,1023.482619,8.764726916,7.71544901,115.6461074,2.221861843
2024-04-09 23:00:00+00:00,7.852792188,31.47818858,50.43642756,0.200421435,67.40554924,1023.870525,9.608817017,7.54000355,183.3162487,2.166939496
2024-04-10 00:00:00+00:00,7.86219564,31.46584593,40.88851264,0.215866475,67.36513626,1024.180897,9.847930975,7.274883308,187.4918896,2.101853458
2024-04-10 01:00:00+00:00,7.863253567,31.45832415,36.62961949,0.231311514,67.32472327,1024.653459,9.22086975,6.909066312,181.5586863,1.927409296
2024-04-10 02:00:00+00:00,7.864311494,31.45080237,32.37072634,0.246756554,67.28431029,1024.82362,7.762096824,7.118658847,210.2446323,0.836230913
2024-04-10 03:00:00+00:00,7.865369421,31.44328059,28.11183319,0.262201594,67.2438973,1025.22724,6.091318398,7.591803197,266.6575425,0.673456952
2024-04-10 04:00:00+00:00,7.866427349,31.43575881,23.85294003,0.277646634,67.20348432,1025.710327,5.292988252,7.463450557,212.2682235,0.747107319
2024-04-10 05:00:00+00:00,7.867485276,31.42823704,19.59404688,0.293091673,67.16307133,1025.841354,7.103773283,7.444803753,135.6608054,1.676850499
2024-04-10 06:00:00+00:00,7.868543203,31.42071526,15.33515373,0.308536713,67.12265835,1025.78594,6.55419292,7.428891465,155.0319106,0.838220329
2024-04-10 07:00:00+00:00,7.86718138,31.41040591,15.33525582,0.323981753,67.08224536,1025.616902,6.20769286,7.462627155,145.8162603,0.866341007
2024-04-10 08:00:00+00:00,7.859704444,31.4021667,72.95085932,0.339465278,67.97340833,1025.386492,6.014176808,7.544804858,183.0114961,1.044437713
2024-04-10 09:00:00+00:00,7.853004377,31.43080357,53.57585901,0.285344349,68.34110247,1025.058888,5.249128395,7.720007733,203.3971518,0.562687642
2024-04-10 10:00:00+00:00,7.834834167,31.48641369,68.47967779,0.210826389,68.05050833,1024.557397,4.852106812,7.708620772,164.7636413,0.389819886
2024-04-10 11:00:00+00:00,7.818238333,31.52097209,184.4190055,0.185680556,67.19874444,1024.206399,4.836315878,7.716988613,225.8630797,0.479969897
2024-04-10 12:00:00+00:00,7.813698278,31.53554766,126.2037017,0.172785337,65.95153013,1023.49495,4.742024285,7.669422614,197.1746472,0.41459411
2024-04-10 13:00:00+00:00,7.804863333,31.54929574,23.06566111,0.170583333,64.57677222,1023.051847,4.767880392,7.682441,190.552748,0.814275621
2024-04-10 14:00:00+00:00,7.808028889,31.56981089,2.251827778,0.158027778,63.40261944,1022.604844,4.74104694,7.668741358,146.9530974,0.901780202
2024-04-10 15:00:00+00:00,7.860635278,31.45997352,2.407580556,0.230388889,62.70493889,1022.163479,4.888849265,7.74087426,140.7148077,0.783585271
2024-04-10 16:00:00+00:00,7.858286747,31.411832,3.200999313,0.301575951,62.59410997,1021.930612,4.629173477,7.54927756,71.3021877,0.677906514
2024-04-10 17:00:00+00:00,7.840781667,31.4182841,4.421472222,0.315826389,63.08762222,1021.435795,4.58107987,7.354419015,95.04488263,0.670139784
2024-04-10 18:00:00+00:00,7.839989167,31.44923148,5.226580556,0.258340278,64.10643611,1020.849158,4.731976505,7.400619697,170.3033687,0.497293846
2024-04-10 19:00:00+00:00,7.846555556,31.39572815,3.441861111,0.344111111,65.40250833,1020.626413,5.029319131,7.73173166,210.839282,0.680402612
2024-04-10 20:00:00+00:00,7.84137218,31.36920136,3.893041922,0.426083032,66.60344627,1020.507448,5.402910448,7.837331005,186.5900299,1.142318478
2024-04-10 21:00:00+00:00,7.855195556,31.41044862,2.361975,0.327166667,67.38185833,1020.683292,6.503917583,7.322433103,156.5935913,3.27747036
2024-04-10 22:00:00+00:00,7.818933334,31.50620597,4.957294445,0.201493056,67.55135556,1020.42399,7.011344524,7.480868792,147.4814112,3.479213075
2024-04-10 23:00:00+00:00,7.82803309,31.47952126,80.68005958,0.222528464,67.1466787,1020.077237,6.801785042,7.734524937,141.790333,3.343745185
2024-04-11 00:00:00+00:00,7.805670278,31.53844688,2.991352778,0.194597222,66.32307222,1019.952603,6.301943489,7.97552958,149.4137958,2.898022474
2024-04-11 01:00:00+00:00,7.802961111,31.61742591,5.973802777,0.140895833,65.33324722,1019.3993,6.152368149,7.938597752,155.8837597,2.846898498
2024-04-11 02:00:00+00:00,7.804054444,31.54828295,6.324563889,0.174527778,64.40055833,1018.749147,6.255583578,7.93815713,141.8652032,2.548183105
2024-04-11 03:00:00+00:00,7.836755094,31.4679469,11.70416901,0.271153846,63.80534851,1018.381608,5.847549697,7.864686188,156.9021818,1.093865133
2024-04-11 04:00:00+00:00,7.861041945,31.42141192,5.894688889,0.321659722,63.72080833,1017.897838,5.277263262,7.938778598,156.0567586,1.047271706
2024-04-11 05:00:00+00:00,7.870674167,31.39165329,6.091452778,0.3541875,64.171175,1017.099082,5.17598996,7.890491813,234.1151214,0.583042904
2024-04-11 06:00:00+00:00,7.847819074,31.41154829,8.975846518,0.330484588,65.0652291,1016.109526,5.050047357,7.825735167,216.3642938,0.579973676
2024-04-11 07:00:00+00:00,7.8506325,31.37094799,8.890647223,0.427,66.23391389,1015.440568,4.958898502,7.77931324,179.7738515,0.724579176
2024-04-11 08:00:00+00:00,7.846640278,31.41542487,8.383597222,0.3190625,67.35580278,1014.71479,4.442086385,7.509561407,102.4562746,1.387813078
2024-04-11 09:00:00+00:00,7.81501,31.50780485,12.93155815,0.221548611,68.0585,1014.013098,3.743131668,7.050197208,184.5733401,1.43089011
2024-04-11 10:00:00+00:00,7.809846346,31.53788767,10.93816357,0.196424604,68.15693141,1013.243129,2.72766179,6.715410557,238.1601919,0.641964237
2024-04-11 11:00:00+00:00,7.840461667,31.48856684,12.97984445,0.239618056,67.67241389,1012.488843,1.447328445,6.160688065,193.8549142,0.503163405
2024-04-11 12:00:00+00:00,7.815208333,31.53166209,13.53792778,0.198034722,66.71785278,1011.62823,1.186340877,6.05280046,244.2625036,0.420803565
2024-04-11 13:00:00+00:00,7.81089,31.56749718,9.670952777,0.181243056,65.47758611,1011.046942,1.21120581,6.063028825,186.7791386,0.333121292
2024-04-11 14:00:00+00:00,7.803027726,31.56857752,7.602155614,0.164613996,64.22696751,1010.784154,1.790493893,6.305241527,235.4433655,0.476960994
2024-04-11 15:00:00+00:00,7.817832222,31.52370435,13.085,0.200868056,63.23070833,1010.632476,2.316689595,6.531016742,251.8869865,0.680449705
2024-04-11 16:00:00+00:00,7.839351667,31.40845484,9.233729464,0.359826389,62.69671944,1010.637986,2.870835307,6.777373649,202.1405142,0.509666311
2024-04-11 17:00:00+00:00,7.869869762,31.41799023,62.07046191,0.33711469,62.72024715,1010.634489,3.510302133,7.071864267,169.4762787,0.700567105
2024-04-11 18:00:00+00:00,7.850098334,31.39098801,7.073305556,0.378916667,63.29713056,1010.637632,4.38828648,7.416009653,153.8084454,1.13265045
2024-04-11 19:00:00+00:00,7.86154959,31.33851483,2.511906335,0.334804958,64.26625446,1010.383199,5.865614945,7.47366942,151.2818086,1.242646109
2024-04-11 20:00:00+00:00,7.847057131,31.40732933,1.708918873,0.290693248,65.23537836,1010.493549,6.910463107,7.514778205,123.0962223,1.492593209
2024-04-11 21:00:00+00:00,7.832564672,31.47614383,0.90593141,0.246581539,66.20450226,1010.502537,7.42432068,7.435099222,139.588175,2.330227238
2024-04-11 22:00:00+00:00,7.819968011,31.51640824,0.706902517,0.202469829,67.17362616,1010.648474,8.044282878,7.320227834,157.2142844,2.36289503
2024-04-11 23:00:00+00:00,7.823214964,31.5487581,1.324698329,0.176485357,66.7798281,1010.811829,8.263274434,7.193398307,177.203661,2.386689244
2024-04-12 00:00:00+00:00,7.826938743,31.62711697,2.141337323,0.150500885,66.38603005,1011.182203,7.54472999,7.349744983,167.8420323,2.532905971
2024-04-12 01:00:00+00:00,7.832319582,31.6728022,1.759861951,0.124516413,65.99223199,1011.17077,7.528181293,7.405376899,149.8516403,2.221954218
2024-04-12 02:00:00+00:00,7.82598213,31.63318182,3.194835193,0.139336295,65.14646765,1011.334543,7.082775902,7.191932015,211.5665573,1.570261363
2024-04-12 03:00:00+00:00,7.808805371,31.59390161,4.26777594,0.147820925,64.63110883,1011.738065,5.160818475,7.278588573,286.6012044,0.640851267
2024-04-12 04:00:00+00:00,7.807876944,31.5891042,6.938427777,0.156305556,64.11575,1012.367862,3.303491988,6.829779955,284.6355849,0.523388543
2024-04-12 05:00:00+00:00,7.804603053,31.55610333,7.445194201,0.171952235,64.19850042,1012.869673,2.379562185,6.540310455,274.3463402,0.552434732
2024-04-12 06:00:00+00:00,7.829667429,31.52280601,4.329449037,0.210428524,64.74551355,1013.335016,1.71953023,6.274632229,172.272032,0.32956718
2024-04-12 07:00:00+00:00,7.813769321,31.54665228,7.884508642,0.198426509,65.60244272,1013.801828,1.377840447,6.131616301,263.6021468,0.489882397
2024-04-12 08:00:00+00:00,7.846581071,31.47543421,7.589393464,0.216089925,66.54990607,1014.016894,1.133616795,6.031577795,204.2098918,0.365075424
2024-04-12 09:00:00+00:00,7.840221876,31.49229527,4.957411812,0.233753341,67.49736942,1014.45104,0.870852126,5.925019542,231.0700175,0.440311695
2024-04-12 10:00:00+00:00,7.829623622,31.48683993,6.100334152,0.198958017,67.39411236,1014.878277,0.521575434,5.786634917,245.7941858,0.401606704
2024-04-12 11:00:00+00:00,7.808778431,31.5575256,11.68778853,0.164162692,67.2908553,1015.153173,0.155337603,5.643983683,195.8617408,0.350483244
2024-04-12 12:00:00+00:00,7.798533935,31.63852931,28.73441466,0.129367368,67.18759824,1015.322968,0.12189444,5.631088277,213.1412635,0.361368647
2024-04-12 13:00:00+00:00,7.825146482,31.71547693,50.89161101,0.135922086,67.11663519,1015.556476,0.370650291,5.727375008,221.3853601,0.512338358
2024-04-12 14:00:00+00:00,7.821782984,31.71164543,47.39025972,0.142476805,67.04567214,1015.837621,0.713294993,5.861967442,311.805417,0.711878693
2024-04-12 15:00:00+00:00,7.819693131,31.70195992,43.88890844,0.149031523,66.97470909,1016.06196,1.686363242,6.267981294,238.0904723,0.560835813
2024-04-12 16:00:00+00:00,7.817603278,31.69227441,40.38755716,0.155586242,66.90374604,1016.307705,4.561975807,7.221557445,142.6533872,0.773008135
2024-04-12 17:00:00+00:00,7.815513425,31.6825889,36.88620587,0.16214096,66.83278299,1016.496382,5.826777098,7.20241827,146.9879133,1.532262809
2024-04-12 18:00:00+00:00,7.813423572,31.67290339,33.38485459,0.168695679,66.76181994,1016.540784,6.973883445,7.171327411,139.8142416,1.83726544
2024-04-12 19:00:00+00:00,7.811333718,31.66321788,29.88350331,0.175250397,66.69085689,1016.613271,7.632678238,7.304585403,141.7387387,2.009773825
2024-04-12 20:00:00+00:00,7.809243865,31.65353237,26.38215202,0.181805116,66.61989384,1016.562636,8.182302545,7.276593955,130.1820133,1.967066112
2024-04-12 21:00:00+00:00,7.807154012,31.64384686,22.88080074,0.188359834,66.54893079,1016.314501,8.7983646,7.147698747,137.5376177,2.587424187
2024-04-12 22:00:00+00:00,7.805064159,31.63416135,19.37944946,0.194914553,66.47796774,1016.208588,8.916213975,7.062492097,182.4436998,1.918684665
2024-04-12 23:00:00+00:00,7.802974306,31.62447584,15.87809817,0.201469271,66.40700469,1016.346995,7.7533884,7.995384277,189.9137218,1.208401542
2024-04-13 00:00:00+00:00,7.800884453,31.61479033,12.37674689,0.208023989,66.33604164,1016.11547,8.43026655,8.070603904,126.2131628,0.955049732
2024-04-13 01:00:00+00:00,7.800037017,31.60434938,9.597622736,0.214578708,66.26507859,1016.001907,8.848906817,8.167617487,136.7638264,0.811248593
2024-04-13 02:00:00+00:00,7.804159249,31.59088664,9.707407102,0.221133426,66.19411554,1015.845577,7.95642835,7.491598935,216.3213281,0.933804338
2024-04-13 03:00:00+00:00,7.808695621,31.57717209,10.05793385,0.227688145,66.12315249,1016.023505,6.17930373,7.475976162,284.7992472,0.797429945
2024-04-13 04:00:00+00:00,7.813231993,31.56345754,10.40846059,0.234242863,66.05218944,1016.600142,5.461767497,7.40514657,274.6664849,0.548165705
2024-04-13 05:00:00+00:00,7.817768365,31.54974299,10.75898733,0.240797582,65.98122639,1016.938634,5.010491535,7.293376715,244.6439727,0.503187622
2024-04-13 06:00:00+00:00,7.822304737,31.53602843,11.10951408,0.2473523,65.91026334,1016.934801,4.504025566,7.264175365,307.8240408,0.686911149
2024-04-13 07:00:00+00:00,7.826841108,31.52231388,11.46004082,0.253907019,65.83930029,1017.053672,3.851441895,7.04343124,259.3695044,0.638986315
2024-04-13 08:00:00+00:00,7.83137748,31.50859933,11.81056756,0.260461737,65.76833724,1017.33178,3.35998552,6.906621158,241.5996603,0.571881312
2024-04-13 09:00:00+00:00,7.835913852,31.49488478,12.1610943,0.267016456,65.69737419,1017.565871,2.666179994,6.668567685,233.7593708,0.493972016
2024-04-13 10:00:00+00:00,7.840450224,31.48117023,12.51162105,0.273571174,65.62641114,1017.744753,2.422084885,6.57512527,229.9278588,0.452413432
2024-04-13 11:00:00+00:00,7.844986596,31.46745568,12.86214779,0.280125892,65.55544809,1017.861142,2.0314144,6.407179957,250.4613765,0.670066998
2024-04-13 12:00:00+00:00,7.849522968,31.45374113,13.21267453,0.286680611,65.48448504,1017.806456,2.251109453,6.501756212,245.6411717,0.568445157
2024-04-13 13:00:00+00:00,7.85405934,31.44002658,13.56320128,0.293235329,65.41352199,1017.856891,1.914144512,6.34969561,197.4493013,0.322710065
2024-04-13 14:00:00+00:00,7.858595711,31.42631203,13.91372802,0.299790048,65.34255894,1018.148579,1.532898052,6.197318512,204.6663283,0.409233507
2024-04-13 15:00:00+00:00,7.863132083,31.41259747,14.26425476,0.306344766,65.27159589,1018.549873,3.318435075,6.926645345,131.7593831,0.430225058
2024-04-13 16:00:00+00:00,7.867668455,31.39888292,14.61478151,0.312899485,65.20063284,1018.767601,5.889113882,7.458440642,147.0073996,0.810709599
2024-04-13 17:00:00+00:00,7.872204827,31.38516837,14.96530825,0.319454203,65.12966979,1018.712142,6.585577505,7.290654815,154.747617,1.716003338
2024-04-13 18:00:00+00:00,7.876741199,31.37145382,15.31583499,0.326008922,65.05870674,1018.571731,8.018542425,7.38879851,162.673013,1.55357396
2024-04-13 19:00:00+00:00,7.877627788,31.36744487,14.67599655,0.33256364,64.98774369,1018.405477,8.7276294,6.628145315,161.4650182,1.348863343
2024-04-13 20:00:00+00:00,7.867654434,31.40332851,17.11944289,0.339118359,64.91678064,1018.332375,9.439801791,6.416904337,160.7805661,1.218408716
